game_code,lootfilter_code,description,notes
allskills,ALLSK,All Skills ,
att,AR,+N to Attack Rating,
,ARPER,N% Bonus to Attack Rating,
ama,CLSK0,Amazon Skills ,
sor,CLSK1,Sorceress Skills ,
nec,CLSK2,Necromancer Skills ,
pal,CLSK3,Paladin Skills ,
bar,CLSK4,Barbarian Skills ,
dru,CLSK5,Druid Skills ,
ass,CLSK6,Assassin Skills ,
,CRES,Cold Resist +N%,
,DEX,+N to Dexterity,
,DTM,N% Damage Taken Gained as Mana when Hit,
dmg%,ED,"+N% Enhanced Defense
+N% Enhanced Damage",
ac%,ED,,
,FBR,+N% Faster Block Rate,
,FCR,+N% Faster Cast Rate,
,FHR,+N% Faster Hit Recovery,
,FOOLS,"+X to Attack Rating (Based on Character Level)
+Y to Maximum Damage (Based on Character Level)",
,FRES,Fire Resist +N%,
,FRW,+N% Faster Run/Walk,
gold%,GFIND,N% Extra Gold from Monsters,
,IAS,+N% Increased Attack Speed,
,LIFE,+N to Life,
,LRES,Lightning Resist +N%,
mana-kill,MAEK,+N to Mana after each Kill,
mana,MANA,+N to Mana,
dmg-max,MAXDMG,+N to Maximum Damage,
,MAXDUR,Increase Maximum Durability N%,
mag%,MFIND,N% Better Chance of Getting Magic Items,
dmg-min,MINDMG,+N to Minimum Damage,
,PRES,Poison Resist +N%,
,REPAIR,Repairs X Durability in Y Seconds,
regen,REPLIFE,Replenish Life +N,
res-all,RES,All Resistances +N,
,SK10,Jab ,
,SK100,Resist Fire ,
skill_holy_bolt,SK101,Holy Bolt ,
,SK102,Holy Fire ,
,SK103,Thorns ,
,SK104,Defiance ,
,SK105,Resist Cold ,
,SK106,Zeal ,
,SK107,Charge ,
,SK108,Blessed Aim ,
,SK109,Cleansing ,
,SK11,Cold Arrow ,
skill_110,SK110,Resist Lightning ,
skill_111,SK111,Vengeance ,
,SK112,Blessed Hammer ,
,SK113,Concentration ,
,SK114,Holy Freeze ,
,SK115,Vigor ,
,SK116,Conversion ,
,SK117,Holy Shield ,
,SK118,Holy Shock ,
,SK119,Sanctuary ,
,SK12,Multiple Shot ,
,SK120,Meditation ,
,SK121,Fist of the Heavens ,
,SK122,Fanaticism ,
,SK123,Conviction ,
skill_redemption,SK124,Redemption ,
,SK125,Salvation ,
,SK126,Bash ,
skill_127,SK127,Sword Mastery ,
,SK128,General Mastery ,
,SK129,Mace Mastery ,
,SK13,Dodge ,
,SK130,Howl ,
,SK131,Find Potion ,
,SK132,Leap ,
,SK133,Double Swing ,
,SK134,Polearm and Spear Mastery ,
,SK135,Throwing Mastery ,
,SK136,Spear Mastery ,
,SK137,Taunt ,
,SK138,Shout ,
,SK139,Stun ,
,SK14,Power Strike ,
,SK140,Double Throw ,
,SK141,Combat Reflexes ,
,SK142,Find Item ,
,SK143,Leap Attack ,
,SK144,Concentrate ,
,SK145,Iron Skin ,
,SK146,Battle Cry ,
,SK147,Frenzy ,
,SK148,Increased Speed ,
skill_battle_orders,SK149,Battle Orders ,
,SK15,Poison Javelin ,
,SK150,Grim Ward ,
skill_151,SK151,Whirlwind ,
,SK152,Berserk ,
,SK153,Natural Resistance ,
,SK154,War Cry ,
skill_battle_command,SK155,Battle Command ,
,SK16,Exploding Arrow ,
,SK17,Slow Movement ,
,SK18,Avoid ,
,SK19,Javelin and Spear Mastery ,
,SK20,Lightning Bolt ,
,SK21,Ice Arrow ,
skill_guided_arrow,SK22,Guided Arrow ,
,SK221,Raven ,
,SK222,Poison Creeper ,
skill_wearwolf,SK223,Werewolf ,
skill_shape_shifting,SK224,Lycanthropy ,
,SK225,Firestorm ,
,SK226,Oak Sage ,
,SK227,Summon Spirit Wolf ,
,SK228,Werebear ,
,SK229,Molten Boulder ,
,SK23,Penetrate ,
skill_arctic_blast,SK230,Arctic Blast ,
,SK231,Carrion Vine ,
skill_feral_rage,SK232,Feral Rage ,
,SK233,Maul ,
,SK234,Fissure ,
,SK235,Cyclone Armor ,
,SK236,Heart of Wolverine ,
,SK237,Summon Dire Wolf ,
,SK238,Rabies ,
,SK239,Fire Claws ,
,SK24,Charged Strike ,
,SK240,Twister ,
,SK241,Solar Creeper ,
,SK242,Hunger ,
,SK243,Shock Wave ,
,SK244,Volcano ,
,SK245,Tornado ,
,SK246,Spirit of Barbs ,
,SK247,Summon Grizzly ,
,SK248,Fury ,
,SK249,Armageddon ,
,SK25,Plague Javelin ,
,SK250,Hurricane ,
,SK251,Fire Blast ,
,SK252,Claw and Dagger Mastery ,
,SK253,Psychic Hammer ,
,SK254,Tiger Strike ,
,SK255,Dragon Talon ,
,SK256,Shock Web ,
,SK257,Blade Sentinel ,
,SK258,Burst of Speed ,
,SK259,Fists of Fire ,
skill_26,SK26,Strafe ,
,SK260,Dragon Claw ,
,SK261,Charged Bolt Sentry ,
skill_wake_of_fire_sentry,SK262,Wake of Fire ,
,SK263,Weapon Block ,
,SK264,Cloak of Shadows ,
,SK265,Cobra Strike ,
,SK266,Blade Fury ,
,SK267,Fade ,
,SK268,Shadow Warrior ,
,SK269,Claws of Thunder ,
,SK27,Immolation Arrow ,
,SK270,Dragon Tail ,
,SK271,Chain Lightning Sentry ,
skill_inferno_sentry,SK272,Wake of Inferno ,
,SK273,Mind Blast ,
,SK274,Blades of Ice ,
,SK275,Dragon Flight ,
,SK276,Death Sentry ,
,SK277,Blade Shield ,
,SK278,Venom ,
,SK279,Shadow Master ,
,SK28,Decoy ,
,SK280,Phoenix Strike ,
,SK29,Evade ,
,SK30,Fend ,
,SK31,Freezing Arrow ,
,SK32,Valkyrie ,
,SK33,Pierce ,
,SK34,Lightning Strike ,
,SK35,Lightning Fury ,
,SK36,Fire Bolt ,
,SK364,Holy Nova ,
,SK366,Lightning Sentry ,
,SK367,Blood Warp ,
,SK369,Ice Barrage ,
,SK37,Warmth ,
,SK370,Gust ,
,SK371,Holy Light ,
,SK374,Curse Mastery ,
,SK376,Combustion ,
,SK378,Joust ,
,SK38,Charged Bolt ,
,SK381,Dark Pact ,
,SK383,Lesser Hydra ,
,SK39,Ice Bolt ,
,SK40,Cold Enchant ,
skill_inferno,SK41,Inferno ,
,SK42,Static Field ,
,SK43,Telekinesis ,
,SK44,Frost Nova ,
,SK45,Ice Blast ,
,SK46,Blaze ,
,SK47,Fire Ball ,
,SK48,Nova ,
,SK49,Lightning ,
,SK50,Shiver Armor ,
,SK51,Fire Wall ,
,SK52,Enchant Fire ,
,SK53,Chain Lightning ,
,SK54,Teleport ,
,SK55,Glacial Spike ,
,SK56,Meteor ,
,SK57,Thunder Storm ,
,SK58,Energy Shield ,
,SK59,Blizzard ,
,SK6,Magic Arrow ,
,SK60,Chilling Armor ,
skill_fire_mastery,SK61,Fire Mastery ,
,SK62,Hydra ,
skill_lightning_mastery,SK63,Lightning Mastery ,
,SK64,Frozen Orb ,
skill_cold_mastery,SK65,Cold Mastery ,
skill_66,SK66,Amplify Damage ,
skill_teeth,SK67,Teeth ,
skill_bone_armor,SK68,Bone Armor ,
,SK69,Skeleton Mastery ,
,SK7,Fire Arrow ,
,SK70,Raise Skeleton Warrior ,
,SK71,Dim Vision ,
,SK72,Weaken ,
,SK73,Poison Strike ,
skill_74,SK74,Corpse Explosion ,
,SK75,Clay Golem ,
skill_76,SK76,Iron Maiden ,
skill_77,SK77,Terror ,
skill_bone_wall,SK78,Bone Wall ,
,SK79,Golem Mastery ,
,SK8,Inner Sight ,
,SK80,Raise Skeletal Mage ,
,SK81,Confuse ,
,SK82,Life Tap ,
,SK83,Desecrate ,
skill_bone_spear,SK84,Bone Spear ,
,SK85,Blood Golem ,
,SK86,Attract ,
,SK87,Decrepify ,
,SK88,Bone Prison ,
,SK89,Raise Skeleton Archer ,
,SK9,Critical Strike ,
,SK90,Iron Golem ,
,SK91,Lower Resist ,
,SK92,Poison Nova ,
skill_bone_spirit,SK93,Bone Spirit ,
,SK94,Fire Golem ,
,SK95,Revive ,
,SK96,Sacrifice ,
,SK97,Smite ,
,SK98,Might ,
,SK99,Prayer ,
sock,SOCK,Socketed (N),
str,STAT0,+N to Strength ,
enr,STAT1,+N to Energy ,
,STAT102,+N% Faster Block Rate ,
,STAT105,+N% Faster Cast Rate ,
,STAT108,Slain Monsters Rest in Peace ,
,STAT109,N% Reduced Curse Duration ,
,STAT11,+N Maximum Stamina ,
,STAT110,Poison Length Reduced by N% ,
dmg-norm,STAT111,Damage +N ,? could be dmg
dmg,STAT111,Damage +N ,
,STAT112,Hit Causes Monster to Flee N% ,
,STAT113,Hit Blinds Target +N ,
,STAT114,N% Damage Taken Gained as Mana when Hit ,
,STAT115,Ignore Target's Defense ,
,STAT116,-N% Target Defense ,
,STAT117,Prevent Monster Heal ,
,STAT118,Half Freeze Duration ,
att%,STAT119,N% Bonus to Attack Rating ,
,STAT120,-N to Monster Defense per Hit ,
dmg-demon,STAT121,+N% Damage to Demons ,
dmg-undead,STAT122,+N% Damage to Undead ,
att-demon,STAT123,+N to Attack Rating against Demons ,
att-undead,STAT124,+N to Attack Rating against Undead ,
dmg-elem,STAT126,+N to Fire / Lightning / Poison Damage,planqi docs
,STAT127,+N to All Skills ,
light-thorns,STAT128,Attacker Takes Lightning Damage of N ,
freeze,STAT134,Freezes Target +N ,
,STAT135,N% Chance of Open Wounds ,
crush,STAT136,N% Chance of Crushing Blow ,
,STAT138,+N to Mana after each Kill ,
demon-heal,STAT139,+N Life after each Demon Kill ,
,STAT140,N% Extra Bloody (Hidden Cosmetic) ,
,STAT141,N% Deadly Strike ,
abs-fire%,STAT142,Fire Absorb N% ,
abs-fire,STAT143,+N Fire Absorb ,
abs-ltng%,STAT144,Lightning Absorb N% ,
abs-ltng,STAT145,+N Lightning Absorb ,
,STAT146,Magic Absorb N% ,
,STAT147,+N Magic Absorb ,
abs-cold%,STAT148,Cold Absorb N% ,
abs-cold,STAT149,+N Cold Absorb ,
,STAT150,Slows Target by N% ,
aura,STAT151,Level %d %s Aura When Equipped,planqi docs
,STAT152,Indestructible ,
,STAT153,Cannot Be Frozen ,
,STAT154,N% Slower Stamina Drain ,
,STAT156,+N% Chance to Pierce ,
,STAT157,Fires Magic Arrows ,
,STAT158,Fires Explosive Arrows or Bolts ,
,STAT159,"Damage: N to Y
+N to Minimum Damage
(throwing weapons) ",
,STAT16,+N% Enhanced Defense ,same as ED
,STAT160,"Damage: X to N
+N to Maximum Damage
(throwing weapons) ",
,STAT17,"+N% Enhanced Damage
(off-weapon minimum) ",
,STAT18,"+N% Enhanced Damage
(off-weapon maximum) ",
,STAT188,+N to Bow and Crossbow Skills ,
att,STAT19,+N to Attack Rating ,
sock,STAT194,Socketed (N) ,
dex,STAT2,+N to Dexterity ,
block,STAT20,Chance to Block: N% ,
,STAT21,"Damage: N to Y
+N to Minimum Damage
(one-handed weapons) ",
,STAT214,+X Defense (...) ,
,STAT216,+X to Life (...) ,
,STAT217,+X to Mana (...) ,
,STAT218,+X to Maximum Damage (...) ,
,STAT219,+X% Enhanced Maximum Damage (...) ,
,STAT22,"Damage: X to N
+N to Maximum Damage
(one-handed weapons) ",
,STAT220,+X to Strength (...) ,
,STAT221,+X to Dexterity (...) ,
,STAT222,+X to Energy (...) ,
,STAT223,+X to Vitality (...) ,
,STAT224,+X to Attack Rating (...) ,
,STAT225,X% Bonus to Attack Rating (...) ,
,STAT226,+X to Maximum Cold Damage (...) ,
,STAT227,+X to Maximum Fire Damage (...) ,
,STAT228,+X to Maximum Lightning Damage (...) ,
,STAT229,+X to Maximum Poison Damage (...) ,
,STAT23,"+N to Minimum Damage
(two-handed weapons) ",
,STAT230,Cold Resist +X% (...) ,
,STAT231,Fire Resist +X% (...) ,
,STAT232,Lightning Resist +X% (...) ,
,STAT233,Poison Resist +X% (...) ,
,STAT234,+X Absorbs Cold Damage (...) ,
,STAT235,+X Absorbs Fire Damage (...) ,
,STAT236,+X Absorbs Lightning Damage (...) ,
,STAT237,+X Absorbs Poison Damage (...) ,
,STAT238,Attacker Takes Damage of X (...) ,
,STAT239,X% Extra Gold from Monsters (...) ,
,STAT24,"+N to Maximum Damage
(two-handed weapons) ",
,STAT240,X% Better Chance of Getting Magic Items (...) ,
,STAT241,Heal Stamina Plus X% (...) ,
stam,STAT242,+X Maximum Stamina (...) ,
,STAT243,+X% Damage to Demons (...) ,
,STAT244,+X% Damage to Undead (...) ,
,STAT245,+X to Attack Rating against Demons (...) ,
,STAT246,+X to Attack Rating against Undead (...) ,
,STAT249,+X Kick Damage (...) ,
,STAT25,+N% Damage ,
,STAT250,X% Deadly Strike (...) ,
,STAT252,Repairs X Durability in Y Seconds (N = 100/Y) ,
regen-mana,STAT27,Regenerate Mana N% ,
,STAT28,Heal Stamina +N% ,
vit,STAT3,+N to Vitality ,
ac,STAT31,+N Defense ,not working
ac-miss,STAT32,+N Defense vs. Missile ,
,STAT326,+X Poison Damage over Y Seconds ,
extra-fire,STAT329,+N% to Fire Skill Damage ,
ac-hth,STAT33,+N Defense vs. Melee ,
extra-ltng,STAT330,+N% to Lightning Skill Damage ,
extra-cold,STAT331,+N% to Cold Skill Damage ,
extra-pois,STAT332,+N% to Poison Skill Damage ,
pierce-fire,STAT333,-N% to Enemy Fire Resistance ,
pierce-ltng,STAT334,-N% to Enemy Lightning Resistance ,
pierce-cold,STAT335,-N% to Enemy Cold Resistance ,
pierce-pois,STAT336,-N% to Enemy Poison Resistance ,
red-dmg,STAT34,Physical Damage Taken Reduced by N ,
red-mag,STAT35,Magic & Elemental Damage Taken Reduced by N ,
,STAT357,+N% to Magic Skill Damage ,
red-dmg%,STAT36,Physical Damage Taken Reduced by N% ,
,STAT360,Corruption (values for N) ,
,STAT362,+N to Cold Skills ,
,STAT363,+N to Fire Skills ,
,STAT364,+N to Lightning Skills ,
,STAT365,+N to Poison Skills ,
,STAT366,+N to Magic Skills ,
,STAT37,Magic Resist +N% ,
,STAT38,+N% to Maximum Magic Resist ,
res-fire,STAT39,Fire Resist +N% ,
,STAT40,+N% to Maximum Fire Resist ,
res-ltng,STAT41,Lightning Resist +N% ,
,STAT42,+N% to Maximum Lightning Resist ,
,STAT422,Replenishes 1 Charge in 3 Seconds ,
,STAT424,+N Life after each Hit ,
,STAT425,-N% to Enemy Physical Resistance ,
res-cold,STAT43,Cold Resist +N% ,
,STAT44,+N% to Maximum Cold Resist ,
res-pois,STAT45,Poison Resist +N% ,
,STAT46,+N% to Maximum Poison Resist ,
fire-min,STAT48,Adds N-Y Fire Damage ,
fire-max,STAT49,Adds X-N Fire Damage ,
,STAT50,Adds N-Y Lightning Damage ,
ltng-max,STAT51,Adds 1-N Lightning Damage ,
,STAT52,Adds N-Y Magic Damage ,
,STAT53,Adds X-N Magic Damage ,
,STAT54,Adds N-Y Cold Damage ,
,STAT55,Adds X-N Cold Damage ,
dmg-cold,STAT56,"Adds X-Y Cold Damage
N = duration ",
,STAT57,"+X Poison Damage over Y Seconds
bitrate N = (256X) / (25Y) ",
,STAT58,"+X Poison Damage over Y Seconds
bitrate N = (256X) / (25Y) ",
,STAT59,+X Poison Damage over N Seconds ,
lifesteal,STAT60,N% Life Stolen per Hit ,
manasteal,STAT62,N% Mana Stolen per Hit ,
,STAT68,+N% Increased Attack Speed ,
hp,STAT7,+X to Life (N = 256X) ,
,STAT70,Quantity: N ,
dur,STAT72,Durability: N of Y ,
,STAT73,Durability: X of N ,
,STAT74,Replenish Life +N ,
,STAT75,Increase Maximum Durability N% ,
hp%,STAT76,Increase Maximum Life N% ,
mana%,STAT77,Increase Maximum Mana N% ,
thorns,STAT78,Attacker Takes Damage of N ,
,STAT79,N% Extra Gold from Monsters ,
,STAT80,N% Better Chance of Getting Magic Items ,
knock,STAT81,Knockback ,
,STAT83,+N to Amazon Skill Levels ,
addxp,STAT85,+N% to Experience Gained ,
heal-kill,STAT86,+N Life after each Kill ,
cheap,STAT87,Reduces All Vendor Prices N% ,
,STAT89,+N to Light Radius ,
,STAT9,+X to Mana (N = 256X) ,
,STAT91,Requirements -N% ,
,STAT93,+N% Increased Attack Speed ,
,STAT96,+N% Faster Run/Walk ,
,STAT99,+N% Faster Hit Recovery ,
,STR,+N to Strength,
skilltab_n-a,TABSK0,Bow and Crossbow Skills ,? this isn’t right but that’s what is in the game
,TABSK1,Passive and Magic Skills ,
,TABSK10,Cold Spells ,
skilltab_8,TABSK16,Curses ,necro skills may be numbered wrong
skilltab_7,TABSK17,Poison & Bone Spells ,x
skilltab_6,TABSK18,Summoning Spells ,x
skilltab_2,TABSK2,Javelin and Spear Skills ,
skilltab_9,TABSK24,Combat Skills ,
skilltab_10,TABSK25,Offensive Auras ,
skilltab_11,TABSK26,Defensive Auras ,
skilltab_12,TABSK32,Combat Skills ,
skilltab_13,TABSK33,Combat Masteries ,
skilltab_14,TABSK34,Warcries ,
,TABSK40,Summoning ,
skilltab_16,TABSK41,Shape Shifting ,
,TABSK42,Elemental ,
,TABSK48,Traps ,
skilltab_19,TABSK49,Shadow Disciplines ,
skilltab_20,TABSK50,Martial Arts ,
,TABSK8,Fire Spells ,
,TABSK9,Lightning Spells ,
all-stats,STAT4,All Attributes,
randclassskill,CLSK0 OR CLSK1 OR CLSK2 OR CLSK3 OR CLSK4 OR CLSK5 OR CLSK6,,
